'Page Number,'Type,'Text,'Confidence Score % (Line),
"'1","'LINE","'19 07 20","'82.58433533"
"'1","'LINE","'Getting(esearch Funding","'48.77033997"
"'1","'LINE","'-10%-20% Success in Major Funding appreciations","'69.30889893"
"'1","'LINE","'What Makes agood research grants","'69.06871033"
"'1","'LINE","'St nificance OF the prayed. understandable for all","'58.83684921"
"'1","'LINE","'acea of importance","'70.84067535"
"'1","'LINE","'we Pat together from/Mothedology","'52.27035904"
"'1","'LINE","'Don't fest on your lourals - you My bear expert but","'72.77776337"
"'1","'LINE","'you Should be able explain","'93.36404419"
"'1","'LINE","'appropriates budgetted Not overcested","'68.32979584"
"'1","'LINE","'impact Pathway/Stanley,","'36.70921707"
"'1","'LINE","'Team: Some People aig chidied or for their none","'59.74102783"
"'1","'LINE","'What you will do and loty 1/5 important","'66.80451202"
"'1","'LINE","'De not lepeat anything","'89.50669861"
"'1","'LINE","'Describe to the Correct audience","'87.09021759"
"'1","'LINE","'- WOH funding Calendar Socted by aroa/audience","'56.47452545"
"'1","'LINE","'-","'83.26608276"
"'1","'LINE","'Research hab: in formation On funding","'80.86053467"
"'1","'LINE","'MBIE endacyour","'61.89928818"
